wahl_jahr;gemeinde_nummer;gemeinde_bezeichnung;kanton_nummer;partei_id;partei_bezeichnung_de;partei_bezeichnung_fr;partei_bezeichnung_it;partei_bezeichnung_en;stimmen_partei;letzte_wahl_stimmen_partei;differenz_stimmen_partei;partei_staerke;letzte_wahl_partei_staerke;differenz_partei_staerke;flag_staerkste_partei;partei_rang
2019;988;Seeberg;2;3;SP;PS;PS;SP;1651;1732;-81;11.230528535;10.951628201;0.2789003344;0;3
2019;988;Seeberg;2;4;SVP;UDC;UDC;SVP;5696;6112;-416;38.74566356;38.646854252;0.098809308;1;1
2019;988;Seeberg;2;7;EVP;PEV;PEV;EVP;336;386;-50;2.2855588055;2.4407208347;-0.155162029;0;9
2019;988;Seeberg;2;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;39;56;-17;0.2652880756;0.3540942144;-0.088806139;0;12
2019;988;Seeberg;2;13;GPS;PES;PES;GPS;1164;687;477;7.9178287191;4.3439772368;3.5738514823;0;4
2019;988;Seeberg;2;14;SD;DS;DS;SD;111;181;-70;0.7550506768;1.1444830857;-0.389432409;0;11
2019;988;Seeberg;2;16;EDU;UDF;UDF;EDU;578;831;-253;3.9317053262;5.2545052166;-1.32279989;0;7
2019;988;Seeberg;2;31;GLP;PVL;PVL;GLP;927;966;-39;6.3056934902;6.1081251976;0.1975682926;0;5
2019;988;Seeberg;2;32;BDP;PBD;PBD;BDP;2947;3981;-1034;20.046255357;25.172304774;-5.126049417;0;2
2019;988;Seeberg;2;35;Übrige;Autres;Rimanenti;Others;580;134;446;3.9453098429;0.8472968701;3.0980129728;0;6
2019;989;Thörigen;2;1;FDP;PLR;PLR;FDP;504;662;-158;5.6648308419;6.6173530588;-0.952522217;0;5
2019;989;Thörigen;2;2;CVP;PDC;PPD;CVP;32;81;-49;0.3596717995;0.8096761295;-0.45000433;0;10
2019;989;Thörigen;2;3;SP;PS;PS;SP;1053;831;222;11.835450152;8.3066773291;3.5287728227;0;3
2019;989;Thörigen;2;4;SVP;UDC;UDC;SVP;4310;5315;-1005;48.443295493;53.128748501;-4.685453008;1;1
2019;989;Thörigen;2;7;EVP;PEV;PEV;EVP;230;288;-58;2.5851410588;2.8788484606;-0.293707402;0;8
2019;989;Thörigen;2;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;26;0;26;0.2922333371;0;0.2922333371;0;12
2019;989;Thörigen;2;13;GPS;PES;PES;GPS;295;245;50;3.3157244015;2.4490203918;0.8667040096;0;7
2019;989;Thörigen;2;14;SD;DS;DS;SD;30;47;-17;0.337192312;0.4698120752;-0.132619763;0;11
2019;989;Thörigen;2;16;EDU;UDF;UDF;EDU;216;145;71;2.4277846465;1.4494202319;0.9783644146;0;9
2019;989;Thörigen;2;31;GLP;PVL;PVL;GLP;784;482;302;8.8119590873;4.8180727709;3.9938863164;0;4
2019;989;Thörigen;2;32;BDP;PBD;PBD;BDP;1096;1831;-735;12.318759132;18.302678928;-5.983919796;0;2
